playerId,matchId,teamId,vaep,num_events,minutes_played,vaep_per90,role
9227,2499908,1613,0.005599854339379817,63,90.0,0.005599854339379817,MD
9227,2499925,1613,-0.0043264631240163,53,90.0,-0.0043264631240163,MD
9227,2499936,1613,-0.0024058604176389053,65,90.0,-0.0024058604176389053,MD
9227,2499945,1613,-0.01677781477337703,61,90.0,-0.01677781477337703,MD
9227,2499964,1613,0.005952695370069705,19,45.0,0.01190539074013941,MD
9227,2499973,1613,0.0024262168735731393,59,90.0,0.0024262168735731393,MD
9227,2499983,1613,1.0218506609962787,64,90.0,1.0218506609962787,MD
9227,2499989,1613,0.011289781265077181,77,90.0,0.011289781265077181,MD
9227,2500015,1613,0.9684248875346384,61,90.0,0.9684248875346384,MD
9227,2500027,1613,-0.007186944261775352,64,90.0,-0.007186944261775352,MD
9227,2500035,1613,-0.01391565911762882,45,90.0,-0.01391565911762882,MD
9227,2500044,1613,0.030514479702105746,56,90.0,0.030514479702105746,MD
9227,2500054,1613,0.9952111930324463,50,90.0,0.9952111930324463,MD
9227,2500063,1613,0.005666559562087059,64,90.0,0.005666559562087059,MD
9227,2500074,1613,-0.05785583615943324,99,90.0,-0.05785583615943324,MD
9227,2500087,1613,-0.01661885337671265,43,45.0,-0.0332377067534253,MD
9227,2500094,1613,0.03628611394378822,58,90.0,0.03628611394378822,MD
9277,2499728,1659,0.0162697041669162,78,90.0,0.0162697041669162,DF
9277,2499729,1659,0.014766124353627674,86,90.0,0.014766124353627674,DF
9277,2499739,1659,0.0036390203022165224,62,90.0,0.0036390203022165224,DF
9277,2499749,1659,0.011274435586528853,77,90.0,0.011274435586528853,DF
9277,2499772,1659,0.01701019937172532,17,45.0,0.03402039874345064,DF
9277,2499797,1659,0.018767791087157093,36,90.0,0.018767791087157093,DF
9277,2499805,1659,0.00956936931470409,10,45.0,0.01913873862940818,DF
9277,2499809,1659,0.013513730053091422,62,90.0,0.013513730053091422,DF
9277,2499823,1659,0.012036988453473896,71,90.0,0.012036988453473896,DF
9277,2499829,1659,0.02090647917793831,42,90.0,0.02090647917793831,DF
9277,2499846,1659,0.011142396193463355,68,90.0,0.011142396193463355,DF
9277,2499849,1659,-0.9887408983922796,85,90.0,-0.9887408983922796,DF
9277,2499870,1659,0.10008659728919156,72,90.0,0.10008659728919156,DF
9277,2499889,1659,0.002074427582556382,27,45.0,0.004148855165112764,DF
9277,2499904,1659,0.01861328392988071,47,90.0,0.01861328392988071,DF
9277,2499909,1659,0.020679591078078374,62,90.0,0.020679591078078374,DF
9277,2499919,1659,-0.0057776240282692015,62,90.0,-0.0057776240282692015,DF
9277,2499930,1659,0.012314230116317049,73,90.0,0.012314230116317049,DF
9277,2499939,1659,0.009368889033794403,73,90.0,0.009368889033794403,DF
9277,2499958,1659,0.03932174883084372,52,90.0,0.03932174883084372,DF
9277,2499962,1659,0.04001505259657279,58,90.0,0.04001505259657279,DF
9277,2499969,1659,0.003932648920454085,6,45.0,0.00786529784090817,DF
9277,2499981,1659,0.03763782147143502,58,90.0,0.03763782147143502,DF
9277,2499989,1659,0.0004673131770687178,109,90.0,0.0004673131770687178,DF
9277,2500002,1659,-0.9514412861608434,65,90.0,-0.9514412861608434,DF
9277,2500009,1659,0.012987015972612426,40,90.0,0.012987015972612426,DF
9277,2500019,1659,0.057129599299514666,112,90.0,0.057129599299514666,DF
9277,2500037,1659,0.027420353319030255,84,90.0,0.027420353319030255,DF
9277,2500039,1659,-0.9758661309606396,87,90.0,-0.9758661309606396,DF
9277,2500052,1659,0.05839345368440263,68,90.0,0.05839345368440263,DF
9277,2500059,1659,0.026036555733298883,69,90.0,0.026036555733298883,DF
